age,income,employment_status,credit_score,loan_amount,loan_tenure,debt_ratio,previous_defaults,existing_loans,defaulted,risk_category
27.978719639015395,83312.6037660259,Salaried,642.9423449743299,20156.464133722882,84,0.1242,0,1,1,High
54.82913224846237,41267.94065223175,Salaried,599.2555456368029,28075.780307166704,60,0.1305,0,1,1,Very High
30.36306320893918,12452.498351057897,Student,612.0613679177984,10341.348471851197,84,0.133,1,2,1,Very High
30.227818713340852,16856.387004049957,Unemployed,629.215536977109,8961.223523521574,24,0.0532,1,0,1,Very High
37.60659887458374,57528.832459353325,Self-Employed,664.8751340701272,52342.49635112963,72,0.2785,1,3,1,Very High
20.33548718376234,28744.583086351868,Student,601.1806481710597,16776.72353013302,24,0.1834,2,2,1,Very High
41.49468357940842,64491.23306288237,Salaried,692.5440422065659,49030.33795435041,60,0.276,1,2,1,Very High
34.6266033948298,44926.43336166447,Salaried,695.0104278196263,48523.73662196905,24,0.108,1,0,1,Very High
43.29443017749261,43821.16623537017,Salaried,652.7041918794894,33910.023971917995,48,0.1399,0,1,1,Very High
52.8763536565968,79713.60807415831,Salaried,632.9660505181573,1000.0,84,0.1013,0,1,0,Very High
49.78025332091317,74308.05654623173,Salaried,686.6389782005978,10592.700327407874,36,0.1393,1,2,1,High
31.729061643178788,62663.1759045446,Salaried,687.5734581941947,22304.7130944178,12,0.0981,0,1,0,Low
21.0495458084938,26647.669773678303,Student,646.3768323015485,14332.407953157706,60,0.0538,1,0,1,Very High
29.76996931343932,16792.023375592413,Unemployed,674.254613456176,6759.106875012054,48,0.0653,0,1,0,Very High
22.704586028154296,12667.11551285307,Student,663.6544523215285,1000.0,72,0.3079,0,3,1,Very High
18.563378879208383,34820.82093880266,Student,628.4726128079601,15788.08090005174,12,0.1078,0,1,1,Very High
44.25128725747769,57015.88116397777,Self-Employed,677.8097893845659,16671.800726198366,84,0.0292,1,0,1,High
38.59966216762857,65960.16276416232,Salaried,746.7728538793638,52849.71670333144,60,0.0801,1,0,0,High
30.270696758429025,13085.106527174452,Salaried,682.9756709221903,10474.283463391916,36,0.28,2,2,1,Very High
36.582871659726806,57926.28745548926,Salaried,662.612322338267,44530.437758608256,72,0.0769,2,0,1,High
22.507882053605748,23685.21882209218,Student,613.5750682378299,11941.9403752722,36,0.0504,0,0,1,Very High
27.52575364649331,4854.201107339617,Unemployed,595.2188261377088,2778.5567236125735,48,0.1197,0,1,1,Very High
45.4316879039575,78358.28104427598,Self-Employed,662.9428846691487,44223.81783341197,48,0.0564,2,0,0,High
49.442562592972145,45480.823677701905,Salaried,620.451579264063,17947.459400516982,48,0.0645,1,1,1,High
27.60585552080248,41378.50622979591,Salaried,640.8398806830667,10525.195746537214,36,0.0504,0,1,1,High
19.961500041665563,25485.22392468553,Student,672.8321548808959,8017.935482743269,36,0.0315,0,0,1,High
65.31384323414851,30815.47792179689,Salaried,625.3656319179807,7312.361742567241,60,0.0487,1,1,1,Very High
26.519398557703475,5000.0,Student,600.630598488668,3938.68345455049,36,0.1413,1,1,1,Very High
25.26204448661789,13292.342256471187,Student,606.1340668801153,4391.999270086622,36,0.033,0,0,1,Very High
57.148119440205576,31329.661507787103,Salaried,652.1390139657575,31100.350039732963,60,0.0993,0,0,1,Very High
38.29826479658552,37589.5853854226,Salaried,668.3064093411124,39451.60122538302,72,0.13,0,1,1,High
29.873018538212342,24820.090787828936,Unemployed,637.8304854560655,23571.663871006393,60,0.1575,0,1,1,Very High
51.185200994120684,35107.65016391482,Self-Employed,725.8240134522994,15565.554818137676,12,0.3443,0,3,1,Very High
42.62730348994427,87976.22386212664,Self-Employed,737.7741414749916,51690.49697700737,60,0.0588,0,0,1,Medium
19.267726486799898,23375.613809663057,Student,571.1272528766522,23989.133471316298,72,0.2276,1,2,1,Very High
59.10819894035681,31711.416591658377,Self-Employed,671.5809582600583,34129.22471301667,12,0.1076,0,0,1,High
50.68202210139172,65513.48907315999,Salaried,649.0449329095595,56898.04753409405,36,0.1118,2,1,1,Very High
36.59511940950511,49047.024629430256,Salaried,658.6762525920831,14405.267893912784,36,0.1044,1,3,1,Medium
44.55218553716683,81814.11473727167,Self-Employed,638.2251229332461,53907.41595701355,24,0.1659,1,1,1,Very High
18.0,13123.047739705988,Student,671.6316958394068,3227.080386116765,36,0.0246,2,0,1,Very High
28.05611011742053,25126.584007919308,Unemployed,617.0222692712197,2562.059902775254,84,0.0727,1,1,1,Very High
26.143160217623695,91780.8653345157,Salaried,630.1899441931467,75044.70837144922,24,0.1568,0,3,1,Very High
22.213509168559952,58901.275243649005,Salaried,647.3746507497076,44488.41714331158,60,0.1005,0,1,1,Very High
23.723716149723966,18790.335972448083,Student,569.7321906704713,8062.253507341156,60,0.0429,2,0,1,Very High
39.07548401159084,96454.71899588479,Salaried,699.0955021585644,63584.24849475414,36,0.1284,0,1,0,Low
41.87700323414462,55731.571025014004,Salaried,693.8182616667627,79764.80240661526,36,0.1431,0,0,1,High
26.352451160214052,14832.446404105036,Student,554.9409086091322,3357.6110826472,72,0.0476,1,1,1,Very High
44.134681299590525,17338.988539270118,Self-Employed,605.8962965603823,24276.032625433203,36,0.54,1,4,0,Very High
47.84704109385504,75853.10210669776,Salaried,672.5091371093946,77580.77939326901,48,0.1023,0,0,0,High
20.0,13195.312526956253,Unemployed,539.6018724648035,9954.370105916587,36,0.0754,0,0,1,Very High
40.4863953778477,33665.536415035065,Self-Employed,584.8966407735926,28957.538727140774,24,0.086,2,0,1,Very High
38.81332421777108,36362.831004405874,Self-Employed,594.7019279095962,22470.87181969974,84,0.1243,0,1,1,Very High
18.0,21673.575625299636,Student,657.7756963025682,23567.103435482124,72,0.1712,0,1,1,Very High
44.624616694290104,56733.900979016704,Self-Employed,598.9143754866421,27286.790907330713,48,0.0481,0,0,1,High
30.631279318971938,22777.232695747116,Self-Employed,715.7137574297874,20820.584213984886,12,0.0914,0,0,1,Very High
46.9502566964496,25790.8959318805,Unemployed,571.0688640453624,15194.10940995854,24,0.0589,1,0,1,Very High
35.52779612644592,55256.15467119467,Salaried,674.879876394301,39712.20104194466,36,0.2594,1,3,1,Very High
48.16770550543948,106263.59401785964,Salaried,687.8660037657082,138151.3463095088,24,0.13,0,0,0,Low
58.63604316286552,10313.52713049863,Self-Employed,673.2591763096887,7888.997912517187,48,0.1015,0,1,1,Very High
42.974981632168614,79875.85176121502,Salaried,635.4323158471917,77837.60907206309,84,0.1224,0,1,1,Very High
25.65023917954567,63994.91450309917,Self-Employed,593.3043498061987,63456.91749375006,72,0.2242,0,2,1,Very High
40.390847720625125,59758.123311184405,Salaried,676.6040608663279,52709.92025096122,36,0.1882,0,1,1,Very High
54.74765124332501,52062.96552753359,Self-Employed,744.0606550372843,32275.602806657764,60,0.262,0,2,1,Very High
53.11270394359468,40954.840430980315,Salaried,667.533482423905,65066.91989709043,60,0.1589,2,0,1,Very High
35.822407759621434,80408.25896609349,Self-Employed,678.1648719905232,110115.33427404692,12,0.1369,3,0,1,Very High
37.24441995050461,63340.46323520467,Self-Employed,660.053895557019,25686.6833330503,60,0.0406,0,0,0,Low
45.237885096843065,77699.69550749668,Salaried,664.0112729350849,63444.328240579365,12,0.0817,0,0,1,High
44.41331739461694,95042.30295989226,Salaried,620.4762471803266,46521.623628805886,36,0.0489,3,0,1,Very High
39.68514279316515,50580.0637485237,Self-Employed,590.0537825150677,58810.332137699545,60,0.2413,0,2,1,Very High
39.735505038436585,72103.49439056788,Salaried,726.4096857703399,84011.87640229972,36,0.1915,0,3,1,Very High
42.313887221284595,77566.51857635046,Salaried,699.9918461321857,72424.9472959407,48,0.0934,2,0,1,Very High
35.0073208729612,80008.20959059127,Salaried,668.6383005240983,25799.45031904064,36,0.1322,1,4,1,Very High
29.76363150421285,25340.720595129933,Student,610.8150087197374,15488.979720434592,48,0.0611,1,0,1,Very High
32.385080774404024,69726.48564056402,Salaried,621.9073101673591,90160.03232639495,48,0.1543,0,1,1,Very High
32.43139425981245,62626.62757546113,Salaried,628.3501160497709,26270.26040193073,60,0.0419,0,0,1,High
38.53759392275494,51337.27749534395,Salaried,711.0020610282629,20413.887562761018,36,0.1648,1,2,1,Very High
37.408871844269186,114503.54770728046,Salaried,613.5866720163879,81470.17437433834,12,0.3712,1,3,1,Very High
26.856471914825818,15797.557272710583,Student,536.6311266133907,13118.550476843431,36,0.083,0,0,1,Very High
42.59384354363542,88612.5275701258,Salaried,661.8209330311963,60812.11771768953,24,0.0686,4,0,1,Very High
35.49683876659223,13377.723149956859,Salaried,653.1632308551706,1000.0,72,0.0075,0,0,1,Very High
29.170996006057855,34553.58503645593,Student,684.5777305685431,45350.6985238171,36,0.2062,0,3,1,Very High
56.38581541882121,79615.4938227729,Salaried,599.108636265485,12499.489369678315,48,0.3157,0,3,1,Very High
50.18642502967648,101007.87527503943,Salaried,709.6284829279058,65113.86842125142,48,0.1145,0,2,1,Low
22.0612184011477,27583.898864563627,Unemployed,639.0246882409339,16391.56617970218,84,0.2469,0,3,1,Very High
35.25429240360528,10000.0,Self-Employed,595.8820813654537,8231.263821030245,72,0.0823,0,0,1,Very High
22.0,12000.0,Salaried,649.555800176854,9578.878569521166,84,0.0798,1,0,1,Very High
40.73993374317901,30325.729699856704,Unemployed,657.9638104049529,21962.132726425345,84,0.0724,1,0,1,Very High
41.07851614189291,50028.05841337405,Salaried,621.31258925216,39012.82683190006,60,0.128,0,2,1,Very High
37.17008198016748,71289.68545807939,Salaried,620.1275784197328,60288.88950990858,12,0.2096,2,2,1,Very High
43.5774960393454,95068.70432179047,Salaried,642.4575308410558,1000.0,72,0.0011,1,0,0,Medium
49.43212163302807,76439.44141106012,Self-Employed,661.2341892681695,39330.57295054048,48,0.114,1,1,0,High
25.371442002602432,10000.0,Self-Employed,720.5180930000051,5051.416753352371,24,0.0505,0,0,1,High
43.454607577213295,37175.212101265715,Salaried,678.0525833849737,30417.66089511609,48,0.2693,1,3,1,Very High
42.45657757207784,18313.163781376155,Self-Employed,636.3370512732567,17123.34989507063,36,0.1935,2,1,1,Very High
19.69434822845439,14451.917030580096,Student,629.5423107836897,11153.01565346324,48,0.1397,0,1,1,Very High
29.58564676724046,19578.067481045357,Unemployed,566.6661538228246,15520.586516366413,84,0.1418,2,1,1,Very High
40.707538795433386,37412.621139874784,Self-Employed,622.8792352068137,23756.979114428526,24,0.126,0,1,1,Very High
35.17478301310235,58694.37496760283,Salaried,689.922523340393,58184.54297444794,48,0.1241,0,1,0,High
58.651133475640904,64301.40864339206,Self-Employed,627.6848098895921,18539.081322104925,60,0.0788,1,2,1,Very High
30.424155680857957,95605.52444121662,Salaried,605.5075645970339,29375.24289859128,48,0.2307,1,2,1,Very High
21.500819700839667,18567.957723399584,Student,600.1073063685151,11811.307584758413,60,0.0886,2,1,1,Very High
22.65428695443272,25285.88403010245,Student,612.7634899537574,16520.834072354402,24,0.0903,0,1,1,Very High
24.29081057618746,11228.957376949056,Student,628.4888158927469,1049.450211495127,60,0.0843,0,3,1,Very High
18.0,20539.005762497778,Student,602.7776758097963,9294.05077745008,84,0.0453,0,0,1,Very High
35.415580570083115,45018.36162037063,Salaried,691.0088362755608,34625.79041723076,48,0.0769,1,0,1,High
22.0,85133.94744533351,Salaried,590.2703977012525,5776.28220291777,72,0.0068,1,0,1,Very High
25.75306870013534,17293.026868962053,Unemployed,627.4094673726646,6547.30645345924,24,0.0379,0,0,1,Very High
46.15448903277387,36853.72492487726,Salaried,719.2361613448728,37953.60155603666,36,0.103,0,0,1,High
35.968284973228094,97470.17017826173,Salaried,588.8269386186535,98771.95575947272,36,0.1638,0,1,1,Very High
30.7656358685835,68396.29817492195,Salaried,603.5688639344568,31028.0484488074,60,0.2329,1,3,1,Very High
34.182737843387876,14563.098625323908,Unemployed,635.2985297802326,11970.398760850594,60,0.0822,0,0,1,Very High
32.00410970410853,53337.84697680625,Salaried,701.6511914881359,26717.15418730674,60,0.0751,2,1,0,Medium
32.692513744134416,59713.66957570903,Salaried,645.4814204877578,59936.057184611775,24,0.1629,0,1,1,Very High
21.59289053580833,17954.23855862434,Student,597.2095707402532,10132.649656754958,60,0.0564,1,0,0,Very High
40.97254166599421,87669.29429861055,Salaried,678.9057366630864,59959.1465465878,60,0.0684,0,0,0,High
38.0356364206966,99751.10068542862,Salaried,682.2434757464823,56981.85570307109,24,0.1071,1,2,0,High
32.949305126790875,9622.870773009401,Unemployed,589.3769146544657,1333.5257102574014,72,0.1639,1,6,1,Very High
32.65082403289983,42063.35835665118,Salaried,618.9453005448951,6693.6074156838,36,0.0159,0,0,0,High
22.375963659862762,18201.65335748923,Student,646.3404319733606,6997.2378323995845,36,0.0384,0,0,1,Very High
37.61708322849332,52540.92235712614,Salaried,674.4037551896275,21778.626040095893,24,0.0415,0,0,0,Medium
50.01952745272204,34607.001032359214,Salaried,665.0816018120667,35886.58038385483,36,0.2912,0,3,1,Very High
21.155135111602505,5000.0,Student,549.320828619777,7068.144234903515,72,0.2039,1,1,1,Very High
30.891302595989018,16047.493821081192,Unemployed,574.0849981424535,5344.2531467429535,24,0.0958,1,1,1,Very High
34.348148173532664,73010.8469603894,Salaried,680.9073501850753,106256.36858501955,24,0.208,1,1,1,Very High
53.96988177609835,61913.93590937185,Salaried,653.0651685633178,1978.7661994827504,36,0.4032,0,4,1,Very High
19.06552006483182,11880.568011682884,Student,644.0410765542646,11721.79774856391,36,0.1237,0,1,1,Very High
44.027845274290954,57357.4121788694,Salaried,638.3399849055953,15036.071711269182,48,0.1512,0,2,1,Very High
45.32376725790202,39481.72829881983,Salaried,684.2146865048453,24193.276175748113,24,0.1238,0,1,0,Low
22.774710613637378,20616.525752345624,Student,649.2911830841947,23215.568660196936,36,0.2376,1,2,1,Very High
35.31962964354658,11063.357752928994,Unemployed,654.5936742899025,8890.70957851378,36,0.0804,0,0,1,Very High
37.07562369889082,67381.51635825641,Salaried,633.3298680174439,64482.66341397326,36,0.0957,0,0,0,Very High
30.72723339270324,6050.770315978882,Unemployed,621.9408068275353,5477.34273477481,24,0.1905,0,1,1,Very High
37.93378676970869,86915.71631245979,Salaried,650.9723540475438,35254.65289053804,24,0.2406,1,2,1,Very High
34.01889228790522,19955.265045345557,Unemployed,598.7063244566206,20471.390190538532,48,0.2901,1,3,0,Very High
36.326381909964155,26027.227471338138,Self-Employed,626.2737190896876,8772.821736752396,48,0.0962,0,1,1,High
18.0,12979.19859124639,Student,630.5700507891522,9576.830217843903,36,0.1238,1,2,1,Very High
28.996225148106745,60281.43364886532,Salaried,687.5418512812979,85539.04583203213,60,0.2044,0,1,1,High
30.29079066534732,24873.883095730424,Student,598.2070224925541,1967.0856745437595,84,0.0079,1,0,1,Very High
32.37865774915667,110416.93229443318,Self-Employed,663.1328514364806,32934.7662572962,48,0.0923,1,1,0,Low
57.897222522103725,40962.932422311475,Self-Employed,670.5448396833624,44227.06532833137,36,0.308,0,2,1,Very High
18.0,21885.74501276079,Student,627.2108066860735,14555.026675781786,60,0.3665,2,3,1,Very High
36.69328399808046,71761.57981433159,Salaried,738.3499368358965,77974.73138745264,60,0.2087,1,1,1,Very High
51.415003046267,61499.97055945615,Salaried,698.3665846980972,41361.91134551258,36,0.0673,0,0,1,High
45.802865048556534,56687.988851507966,Salaried,658.3590099435654,48346.89314990448,72,0.2853,0,2,1,Very High
61.78499617907872,77053.5059422566,Salaried,607.2841358068217,71249.04520690368,24,0.3425,1,4,1,Very High
50.99028696211811,24351.31442444432,Unemployed,649.6721912827619,1000.0,36,0.0041,0,0,1,Very High
30.22283091754722,12000.0,Salaried,717.2196997839628,8864.17684175312,60,0.0739,3,0,1,Very High
25.22629931024753,13038.058049139245,Student,659.1101235866147,7353.937607053835,48,0.1189,0,1,1,Very High
40.14831213568571,92218.50753765239,Self-Employed,706.9836554613587,82946.20406277168,48,0.0899,0,0,1,Medium
35.82188259539895,67735.00624429184,Salaried,659.6895550536734,36459.53059734333,24,0.1038,0,2,0,Medium
39.957809387709354,92821.16927542811,Self-Employed,632.4919970795478,55885.61269767402,48,0.0852,2,1,1,Very High
22.929596448294816,9097.676465246877,Student,585.2646202523416,4354.026907473126,36,0.1729,3,2,1,Very High
56.20891540619863,73962.84289253413,Salaried,643.9074941798335,54962.63022601045,36,0.0993,0,1,1,High
27.69802109919817,7247.439768018345,Unemployed,672.0329678078107,5641.143122135243,72,0.0778,0,0,1,Very High
20.263407178765622,20890.70050613799,Student,563.2069237091048,8037.763389924743,36,0.0885,1,2,1,Very High
35.4798316520235,52242.95960551346,Self-Employed,692.2808589789296,7006.533519977722,24,0.2134,0,2,1,Very High
28.870044919415285,77391.92660689112,Salaried,724.5332299220021,65038.8459418525,36,0.1465,0,1,0,Medium
20.0,26907.590143527297,Unemployed,655.2748365017223,17702.148577855565,36,0.3158,1,4,1,Very High
49.05674552009536,9489.391397525003,Unemployed,592.3966378954523,11682.239427399889,60,0.1481,1,1,1,Very High
56.60628685752695,47344.80261399267,Self-Employed,611.7184588659653,55515.309015488514,60,0.1673,0,2,1,Very High
60.94563028382055,48158.08074212753,Self-Employed,634.4968792929462,46014.32690968413,24,0.158,1,1,1,Very High
20.663410743413664,5000.0,Student,575.707118054009,2736.8202496624954,72,0.0547,0,0,1,Very High
44.66895682393316,21527.660037097157,Unemployed,713.5664240127643,29247.94539948203,24,0.3359,2,2,1,Very High
30.35957301928414,11381.443574899735,Unemployed,618.6480376520263,1000.0,72,0.1963,0,3,1,Very High
42.6373325153408,43163.773120486585,Salaried,639.7491171545781,52710.84459298799,24,0.1471,2,1,1,Very High
23.0,10000.0,Self-Employed,730.7453652213144,3100.0203668262666,36,0.056,1,1,1,Very High
27.142786881073352,34855.726406132155,Student,595.1460271803032,26826.61205191217,24,0.202,2,2,1,Very High
28.554118086025653,101584.0459573046,Salaried,689.3061097700102,4575.89667010909,60,0.067,1,1,0,Low
44.61699831556311,72961.45225751262,Salaried,714.7846531123956,82993.20947709077,60,0.1137,0,0,0,High
46.83803565118246,72576.93904229475,Salaried,675.5342445617237,30566.31303210197,36,0.0671,1,1,1,Medium
18.0,23618.89556184245,Student,670.5833641298271,10735.807310245247,60,0.0455,0,0,1,Very High
46.89714947814871,70929.33983928512,Self-Employed,704.2285686316139,49506.04569598452,36,0.3198,1,4,1,Very High
50.037773417029115,9559.833875793876,Unemployed,640.0940772049514,7590.213264341821,48,0.1044,1,1,1,Very High
38.0064866225004,73715.04887168156,Salaried,658.02527621067,28136.72393933702,36,0.1632,0,2,1,Very High
46.53283960071344,68310.05346048735,Salaried,629.3529111567495,41069.5272693968,48,0.1851,0,2,1,Very High
21.859229327327846,20092.457322907245,Student,659.8060290080098,2155.0835797643686,84,0.0357,0,1,1,Very High
49.213170284965216,69785.51886508023,Self-Employed,578.4720127960217,37425.451140027006,24,0.0536,1,0,1,Very High
18.0,9856.09020985855,Student,661.7110963310164,4897.165166527504,36,0.0747,0,1,1,Very High
57.253289434703056,12973.972272963605,Self-Employed,678.9860299939094,6951.421971397227,60,0.0536,1,0,1,Very High
28.5655320306316,28896.86859793717,Self-Employed,647.5360241688317,14692.690319361469,36,0.0508,0,0,1,Very High
38.4026121552409,80939.93560717025,Salaried,669.2297800295956,41256.58914303712,36,0.051,2,0,1,High
22.787036805443687,6158.298711001524,Student,677.1029620477551,3840.9693080576226,72,0.0874,0,1,1,Very High
60.51709236579326,43201.18585087141,Self-Employed,752.258021178672,35332.07199484331,60,0.0818,1,0,1,Very High
31.789615581795175,57183.909465305,Salaried,624.1119399564164,30445.56731698357,48,0.0782,2,1,1,Very High
51.90676226469937,17437.052353426683,Unemployed,686.4065981665129,19478.174766949884,24,0.1742,1,1,1,Very High
40.17441126192479,68398.3177678574,Salaried,546.7772831940331,64092.06663678218,72,0.1562,0,1,1,Very High
18.0,26650.183785142148,Student,645.1611704006951,16328.321888390274,72,0.1113,0,2,1,Very High
23.85397927318478,22302.66220362788,Student,649.7012525641798,9914.77580373768,48,0.1445,1,1,1,Very High
18.0,26523.955650904558,Student,662.0516845156925,9088.595517040983,84,0.2218,0,3,1,Very High
36.6799804177533,65218.398947630776,Salaried,659.8055570020338,52136.495561081436,24,0.1049,2,1,1,Very High
33.89353998604292,24036.1064945843,Self-Employed,688.2994933696095,9783.098587823155,48,0.2282,0,3,0,Very High
44.606319618283564,64741.367107930906,Salaried,573.4977551637572,78235.38411530398,12,0.1208,0,0,1,Very High
22.694542104568065,18097.30068782735,Student,641.009151994749,22862.937917633833,36,0.1513,2,1,1,Very High
43.143887572307484,74535.11642743264,Salaried,573.6983339053882,70306.05403891529,48,0.2193,2,2,1,Very High
25.000262180410083,6120.26302671502,Student,640.643781023302,6974.223324727032,48,0.314,1,2,1,Very High
23.039569596217337,16664.21323630491,Student,566.9346646548205,23031.95488105758,12,0.2632,0,2,1,Very High
49.6559249635785,59665.04044418479,Salaried,552.0018740632883,41664.932732806476,60,0.0698,0,0,0,Very High
37.05855175289056,12075.857180180676,Unemployed,624.4154235425666,17882.92656740633,48,0.1481,1,0,1,Very High
22.070617321752895,27507.576473821282,Student,597.7581632587332,3677.470309014492,72,0.3134,1,3,1,Very High
60.965324831158014,48816.773986298256,Self-Employed,711.9562999043603,41572.61339677805,24,0.0852,0,0,0,High
48.94642771707068,20020.815143910375,Self-Employed,661.9348349646701,27436.76776325699,60,0.162,0,1,1,Very High
43.00761165490085,63180.71979481397,Salaried,646.0344583851434,24959.379307475298,12,0.2895,2,4,1,Very High
28.87833252101959,57369.21367099757,Salaried,621.0968370232579,64933.383605906216,36,0.1132,0,0,1,Very High
40.80464977858475,27548.41673732393,Unemployed,630.510317549007,8869.695292296934,48,0.0822,0,2,1,Very High
28.62975645566891,19985.482272737263,Student,664.8733400840612,9805.831814427984,36,0.0491,0,0,1,Very High
41.052362666964626,64887.01894960422,Salaried,651.1619215711937,23295.745779605066,48,0.0609,0,1,1,Low
20.0,21919.723039960238,Unemployed,631.2874762259444,17094.093564071336,48,0.078,0,0,1,Very High
47.87146180259546,16921.948161674318,Unemployed,601.5106708250379,11671.489551114044,48,0.069,0,0,1,Very High
40.83044174574767,89088.73751436669,Salaried,694.2560149921276,105313.56010711077,48,0.3182,1,2,1,Very High
27.665509350342276,75446.81141896092,Salaried,718.0913063019358,38254.32848095347,60,0.0507,1,0,0,Medium
18.59515686739303,20974.27656064536,Student,599.7402781408715,18088.773156449133,48,0.2112,1,2,1,Very High
45.548594704630254,5057.243004122776,Unemployed,542.3000789269216,4499.330801318301,36,0.214,0,2,1,Very High
49.61738006362509,48143.46087857406,Self-Employed,595.4888321644203,42684.47949007499,72,0.0887,1,0,1,Very High
37.79809397001217,9292.358790775977,Unemployed,583.7740782419418,4406.43411772481,84,0.0724,1,1,1,Very High
24.257483827098664,5000.0,Student,676.4741700287624,1948.2579792768947,24,0.139,3,1,1,Very High
49.977644777150495,88803.56092383024,Salaried,685.5334202333876,9673.428239287121,60,0.0109,2,0,0,Medium
42.59633630447748,77199.58892746104,Salaried,642.8316283296651,42876.29033044413,36,0.1805,1,2,1,Very High
32.300869628178766,56249.639544152364,Salaried,617.0558446790083,33260.27134195925,24,0.1091,0,2,1,Very High
41.586633589868136,61002.40825803384,Salaried,654.8568779995276,67159.15791435892,12,0.1101,1,0,1,Very High
47.747054437503365,13873.71325210278,Unemployed,634.4893517439833,7087.490869393291,24,0.0511,1,0,1,Very High
23.2640893887059,17310.123562651137,Student,666.5751286815148,5922.3702913604,48,0.1342,1,1,1,Very High
46.40339944354383,58096.06902280655,Salaried,693.7580328958271,46123.607178876526,24,0.3794,0,3,1,Very High
49.326989994883085,54967.01519876474,Self-Employed,607.3821316927183,49809.011240610154,36,0.1156,0,1,1,Very High
33.12762108134857,40463.69343833522,Salaried,634.8995897976993,47030.40498613811,60,0.2162,1,1,1,Very High
37.30913371864374,53084.66538303618,Salaried,570.3256482485696,38885.4154636508,48,0.0983,1,1,1,Very High
18.0,32391.001559748096,Student,691.0865627039427,19204.744234142658,72,0.1343,0,3,1,High
20.899725582952335,15695.667446397183,Student,577.6258174034081,10858.018942415138,12,0.1317,1,1,1,Very High
46.46898174349164,12184.546562158244,Unemployed,632.8831029646369,1730.5954232962326,48,0.0392,2,1,1,Very High
22.951696275313534,13856.716027292065,Unemployed,535.1720329613585,12425.353589715349,36,0.0897,1,0,1,Very High
58.5913080688378,70418.504688529,Salaried,658.6577949507683,44764.8477221145,48,0.1261,0,1,1,Low
49.955655229966126,20673.64138517093,Unemployed,586.1268914847036,13917.670860186856,24,0.2673,1,2,1,Very High
24.96101635193338,42586.63933825572,Salaried,697.2374429545583,12935.500267139007,60,0.0554,0,1,0,Low
49.5420703208316,42619.5129678027,Salaried,623.5644169935587,12692.364165002575,84,0.0798,2,2,1,Very High
42.88828867851253,112870.42053023464,Salaried,640.8165802661655,95347.88010719171,48,0.2845,0,2,1,Very High
22.563835753320184,22054.14223006637,Student,598.5496757218845,12605.506670920724,48,0.0822,0,1,1,Very High
18.0,11381.665119260659,Student,537.0173915558768,7718.899364135694,84,0.0678,1,0,1,Very High
33.131630154439215,26284.567768825134,Self-Employed,673.2428113460066,26250.689487842355,36,0.1499,1,2,1,Very High
45.762213071302085,58322.5532985703,Salaried,672.9542589759731,44048.40554168237,84,0.1255,1,2,1,Very High
46.11562648431984,81786.66517731197,Salaried,689.743071033284,49848.96707901277,48,0.1234,0,1,1,Low
43.82302177286412,69777.11101888012,Salaried,671.5204900242528,56466.15252912159,24,0.2684,1,3,1,Very High
22.87610899021916,13688.673446088793,Student,543.7416251977907,7925.371853262372,36,0.0579,1,0,1,Very High
52.45571084091458,28228.387001718205,Self-Employed,683.806501950991,10861.654796765353,60,0.2385,0,2,1,Very High
51.247475984824646,71164.32547980806,Salaried,750.7745375041079,32154.41337898685,48,0.0452,0,0,0,Low
18.0,19289.740330154753,Student,543.8394602493092,6040.114863724246,24,0.0813,0,2,1,Very High
43.50708472760804,12834.574221958332,Unemployed,633.7835228296215,4610.6480148045275,24,0.0359,0,0,1,Very High
37.81096770289981,64449.98086513324,Salaried,606.7924359933912,59936.62187131474,48,0.093,1,0,1,Very High
47.84422428896785,53056.13286117889,Salaried,683.059465817607,43665.93978706449,36,0.1823,0,1,1,High
47.00667394063318,75176.187321003,Salaried,697.1492891806599,86425.11277696125,48,0.14,1,1,0,Medium
34.76962779612181,35006.352109620006,Self-Employed,649.7906249274985,30570.63049270506,48,0.0873,1,0,1,Very High
51.17216443944788,66878.68112711789,Self-Employed,639.237900009409,16592.70327444034,24,0.0498,1,1,0,Very High
34.398431878553325,43699.24507158054,Self-Employed,619.1896283656042,28304.111554366373,36,0.0648,1,0,1,Very High
27.779218256005564,15033.173376693661,Student,655.7551938806394,6113.61041453456,60,0.0657,0,1,1,Very High
54.25415342418869,12421.64462089568,Unemployed,639.1257082583879,6767.4771946991095,36,0.117,0,1,1,Very High
34.240337853524146,78932.2225211008,Salaried,713.6330405723785,16735.79911617472,24,0.1462,0,2,0,Medium
57.89663305574822,12000.0,Salaried,649.5160838469657,6256.353829916334,24,0.1521,0,1,1,Very High
38.17444886975892,64330.794234767985,Salaried,645.3725229750232,52598.01971619279,36,0.1068,2,1,1,Very High
41.09064246199781,16791.9109530362,Unemployed,610.2031049104295,8332.445231560727,36,0.1496,0,1,1,Very High
20.12573263329129,12107.387785240286,Unemployed,603.6084340653396,7328.6721773328345,24,0.248,0,3,1,Very High
44.64025260949811,43760.378450824035,Salaried,661.6588469748433,1000.0,84,0.2023,0,2,0,Very High
27.015367801645972,22827.2810877238,Student,625.2802728770606,8430.27043608662,72,0.0369,0,0,1,Very High
37.20171637883017,83176.93510231361,Salaried,728.6435881786276,1000.0,24,0.0012,2,0,1,Very High
44.40035474395791,47921.41486195235,Self-Employed,721.0663525044896,32541.514021210347,48,0.1929,0,2,1,Very High
